,open,high,low,close,volume,open_interest
2016-01-04,11410.0,11445.0,11125.0,11280.0,177808.0,349584.0
2016-01-05,11275.0,11295.0,11180.0,11200.0,146416.0,381290.0
2016-01-06,11200.0,11350.0,11185.0,11320.0,219414.0,374816.0
2016-01-07,11305.0,11360.0,11270.0,11335.0,143916.0,357034.0
2016-01-08,11310.0,11385.0,11280.0,11315.0,118988.0,348586.0
2016-01-11,11315.0,11345.0,11255.0,11280.0,95608.0,343560.0
2016-01-12,11295.0,11315.0,11230.0,11280.0,77734.0,341262.0
2016-01-13,11280.0,11350.0,11275.0,11310.0,101350.0,340192.0
2016-01-14,11305.0,11340.0,11290.0,11305.0,65470.0,341838.0
2016-01-15,11295.0,11305.0,11190.0,11215.0,156428.0,362242.0
2016-01-18,11205.0,11245.0,11165.0,11200.0,115348.0,362300.0
2016-01-19,11205.0,11285.0,11200.0,11270.0,103898.0,374574.0
2016-01-20,11280.0,11415.0,11270.0,11375.0,248062.0,364744.0
2016-01-21,11355.0,11395.0,11345.0,11380.0,80958.0,361344.0
2016-01-22,11380.0,11445.0,11330.0,11420.0,112738.0,363104.0
2016-01-25,11425.0,11480.0,11380.0,11415.0,55476.0,360148.0
2016-01-26,11395.0,11445.0,11395.0,11420.0,58822.0,357272.0
2016-01-27,11425.0,11470.0,11400.0,11450.0,57896.0,356152.0
2016-01-28,11445.0,11475.0,11395.0,11405.0,48442.0,353346.0
2016-01-29,11400.0,11440.0,11355.0,11375.0,69040.0,350866.0
2016-02-01,11385.0,11395.0,11360.0,11375.0,44622.0,337128.0
2016-02-02,11385.0,11505.0,11340.0,11470.0,103664.0,326994.0
2016-02-03,11480.0,11480.0,11435.0,11460.0,82034.0,316690.0
2016-02-04,10710.0,10755.0,10570.0,10590.0,94706.0,344708.0
2016-02-05,10535.0,10680.0,10535.0,10565.0,97084.0,351604.0
2016-02-15,10485.0,10495.0,10370.0,10390.0,94426.0,373682.0
2016-02-16,10390.0,10500.0,10385.0,10485.0,119874.0,405726.0
2016-02-17,10495.0,10570.0,10470.0,10530.0,111692.0,410010.0
2016-02-18,10530.0,10595.0,10505.0,10565.0,79068.0,410622.0
2016-02-19,10560.0,10575.0,10440.0,10460.0,153268.0,449436.0
2016-02-22,10440.0,10565.0,10440.0,10505.0,141444.0,447798.0
2016-02-23,10510.0,10550.0,10455.0,10485.0,144190.0,470888.0
2016-02-24,10480.0,10500.0,10290.0,10325.0,235958.0,500696.0
2016-02-25,10330.0,10330.0,10035.0,10160.0,413552.0,508328.0
2016-02-26,10155.0,10205.0,10065.0,10080.0,201882.0,519344.0
2016-02-29,10075.0,10145.0,9975.0,9990.0,268786.0,520152.0
2016-03-01,10000.0,10105.0,9890.0,10045.0,363740.0,533692.0
2016-03-02,10060.0,10110.0,10000.0,10045.0,231974.0,550068.0
2016-03-03,10055.0,10215.0,10000.0,10155.0,342894.0,570634.0
2016-03-04,10165.0,10255.0,10115.0,10235.0,259056.0,598306.0
2016-03-07,10240.0,10610.0,10220.0,10540.0,687610.0,613946.0
2016-03-08,10550.0,10640.0,10275.0,10410.0,514552.0,583054.0
2016-03-09,10400.0,10455.0,10235.0,10290.0,330476.0,600736.0
2016-03-10,10300.0,10390.0,10165.0,10180.0,296882.0,595484.0
2016-03-11,10180.0,10180.0,10040.0,10110.0,336550.0,606728.0
2016-03-14,10140.0,10245.0,10100.0,10115.0,300680.0,632046.0
2016-03-15,10095.0,10215.0,10080.0,10100.0,278398.0,628544.0
2016-03-16,10100.0,10155.0,10060.0,10110.0,237762.0,634774.0
2016-03-17,10100.0,10245.0,10090.0,10185.0,243394.0,607794.0
2016-03-18,10185.0,10460.0,10185.0,10380.0,500574.0,590984.0
2016-03-21,10380.0,10510.0,10270.0,10500.0,491512.0,611686.0
2016-03-22,10520.0,10605.0,10440.0,10450.0,396126.0,583548.0
2016-03-23,10435.0,10610.0,10410.0,10535.0,315354.0,576738.0
2016-03-24,10500.0,10560.0,10350.0,10355.0,302250.0,563944.0
2016-03-25,10360.0,10430.0,10340.0,10420.0,208124.0,576510.0
2016-03-28,10440.0,10495.0,10350.0,10355.0,219608.0,567438.0
2016-03-29,10360.0,10430.0,10220.0,10235.0,292840.0,561546.0
2016-03-30,10250.0,10325.0,10210.0,10295.0,150764.0,547478.0
2016-03-31,10320.0,10350.0,10120.0,10200.0,261980.0,535610.0
2016-04-01,10215.0,10270.0,10185.0,10240.0,169286.0,524440.0
2016-04-05,10255.0,10355.0,10250.0,10315.0,167668.0,531094.0
2016-04-06,10335.0,10470.0,10320.0,10430.0,275470.0,540520.0
2016-04-07,10430.0,10450.0,10315.0,10375.0,214218.0,543932.0
2016-04-08,10380.0,10425.0,10330.0,10395.0,188040.0,546156.0
2016-04-11,10445.0,10790.0,10440.0,10790.0,464400.0,561354.0
2016-04-12,11000.0,11010.0,10810.0,10880.0,613854.0,504480.0
2016-04-13,10980.0,11325.0,10950.0,11325.0,471990.0,534708.0
2016-04-14,11565.0,11770.0,11345.0,11575.0,1392538.0,406874.0
2016-04-15,11470.0,11525.0,11190.0,11255.0,998946.0,473110.0
2016-04-18,11190.0,11775.0,11150.0,11775.0,877074.0,497162.0
2016-04-19,12260.0,12265.0,12020.0,12175.0,1379634.0,355664.0
2016-04-20,12245.0,12650.0,12220.0,12650.0,1530498.0,352420.0
2016-04-21,12400.0,13425.0,12215.0,13355.0,2333564.0,300098.0
2016-04-22,13265.0,13450.0,12615.0,12840.0,2864938.0,292810.0
2016-04-25,12880.0,13255.0,12665.0,12810.0,1619204.0,290402.0
2016-04-26,12855.0,13375.0,12650.0,12940.0,2479884.0,353042.0
2016-04-27,12995.0,13135.0,12570.0,12805.0,1285904.0,348820.0
2016-04-28,12870.0,12885.0,12210.0,12350.0,1142262.0,333154.0
2016-04-29,12345.0,12640.0,12290.0,12555.0,892932.0,318750.0
2016-05-03,12615.0,12905.0,12545.0,12755.0,558500.0,314718.0
2016-05-04,12660.0,12680.0,12440.0,12530.0,571242.0,327210.0
2016-05-05,12570.0,12600.0,12460.0,12565.0,392690.0,326224.0
2016-05-06,12620.0,12740.0,12230.0,12350.0,674056.0,294042.0
2016-05-09,12370.0,12485.0,11865.0,12165.0,733250.0,270106.0
2016-05-10,12115.0,12270.0,12015.0,12240.0,549446.0,270068.0
2016-05-11,12280.0,12420.0,12175.0,12335.0,401174.0,277284.0
2016-05-12,12280.0,12695.0,12130.0,12530.0,732300.0,304478.0
2016-05-13,12470.0,12640.0,12180.0,12300.0,656946.0,258696.0
2016-05-16,12305.0,12520.0,12205.0,12335.0,375612.0,267500.0
2016-05-17,12350.0,12475.0,12310.0,12440.0,322788.0,271672.0
2016-05-18,12475.0,12835.0,12450.0,12550.0,862128.0,282200.0
2016-05-19,12580.0,12755.0,12525.0,12740.0,597006.0,292284.0
2016-05-20,12740.0,12885.0,12645.0,12745.0,455710.0,289098.0
2016-05-23,12715.0,12815.0,12350.0,12390.0,533178.0,243788.0
2016-05-24,12385.0,12470.0,12260.0,12415.0,405204.0,244700.0
2016-05-25,12455.0,12650.0,12250.0,12480.0,481910.0,237080.0
2016-05-26,12500.0,13035.0,12455.0,13035.0,696486.0,322838.0
2016-05-27,13055.0,13260.0,12855.0,13100.0,1077118.0,360148.0
2016-05-30,13055.0,13390.0,12965.0,13330.0,752022.0,398842.0
2016-05-31,13300.0,13375.0,12820.0,12840.0,661088.0,339240.0
2016-06-01,12805.0,12930.0,12465.0,12575.0,792096.0,296478.0
2016-06-02,12620.0,12800.0,12530.0,12590.0,463298.0,289380.0
2016-06-03,12640.0,12740.0,12390.0,12470.0,544164.0,301992.0
2016-06-06,12590.0,12735.0,12465.0,12675.0,462032.0,296864.0
2016-06-07,12765.0,13120.0,12735.0,13005.0,762326.0,320626.0
2016-06-08,13000.0,13025.0,12700.0,12900.0,469266.0,288458.0
2016-06-13,12835.0,13255.0,12830.0,13025.0,402220.0,307354.0
2016-06-14,13035.0,13170.0,12810.0,12845.0,384874.0,277912.0
2016-06-15,12830.0,12925.0,12730.0,12780.0,348866.0,264952.0
2016-06-16,12810.0,13090.0,12720.0,13000.0,465724.0,276682.0
2016-06-17,13000.0,13565.0,12835.0,13480.0,1180982.0,359626.0
2016-06-20,13530.0,13590.0,13300.0,13455.0,691508.0,347914.0
2016-06-21,13420.0,13500.0,13000.0,13030.0,592962.0,266896.0
2016-06-22,13150.0,13380.0,13100.0,13345.0,259316.0,368740.0
2016-06-23,13350.0,13655.0,13310.0,13515.0,411162.0,388460.0
2016-06-24,13600.0,13805.0,13350.0,13430.0,537620.0,386184.0
2016-06-27,13410.0,13725.0,13350.0,13700.0,351284.0,391204.0
2016-06-28,13700.0,14265.0,13665.0,14170.0,670370.0,423338.0
2016-06-29,14235.0,14670.0,14210.0,14670.0,971310.0,459702.0
2016-06-30,14700.0,14945.0,14590.0,14725.0,883582.0,474460.0
2016-07-01,14740.0,14880.0,14465.0,14735.0,701944.0,450336.0
2016-07-04,14760.0,15425.0,14730.0,15425.0,873112.0,492160.0
2016-07-05,15535.0,15790.0,14510.0,15000.0,1208904.0,431748.0
2016-07-06,14985.0,15340.0,14450.0,14875.0,1188480.0,382150.0
2016-07-07,14655.0,15145.0,14655.0,14910.0,1103588.0,403170.0
2016-07-08,14940.0,15120.0,14215.0,14350.0,1176150.0,392722.0
2016-07-11,14440.0,15060.0,14335.0,15045.0,931096.0,426664.0
2016-07-12,15100.0,15455.0,14975.0,15380.0,1136932.0,484144.0
2016-07-13,15345.0,16030.0,15115.0,15730.0,1472122.0,492754.0
2016-07-14,15730.0,15965.0,15510.0,15855.0,1065150.0,512084.0
