,open,high,low,close,volume,open_interest
2016-01-04 09:30:00,11410.0,11445.0,11140.0,11320.0,68530.0,335510
2016-01-04 10:00:00,11315.0,11325.0,11285.0,11290.0,20730.0,337200
2016-01-04 10:45:00,11285.0,11295.0,11255.0,11260.0,22946.0,347326
2016-01-04 11:15:00,11260.0,11285.0,11245.0,11275.0,15144.0,351562
2016-01-04 13:45:00,11275.0,11280.0,11255.0,11265.0,9180.0,351816
2016-01-04 14:15:00,11270.0,11330.0,11260.0,11310.0,22972.0,349498
2016-01-04 14:45:00,11310.0,11320.0,11285.0,11285.0,10562.0,349958
2016-01-04 21:15:00,11285.0,11300.0,11255.0,11275.0,16644.0,351296
2016-01-04 21:45:00,11275.0,11295.0,11270.0,11280.0,7068.0,350590
2016-01-04 22:15:00,11280.0,11280.0,11245.0,11255.0,12878.0,355380
2016-01-04 22:45:00,11260.0,11275.0,11245.0,11255.0,7346.0,358710
2016-01-04 23:15:00,11255.0,11260.0,11245.0,11250.0,3996.0,358646
2016-01-05 09:15:00,11245.0,11250.0,11205.0,11210.0,23374.0,367692
2016-01-05 09:45:00,11210.0,11235.0,11200.0,11225.0,14410.0,369956
2016-01-05 10:15:00,11225.0,11250.0,11215.0,11245.0,10752.0,371942
2016-01-05 11:00:00,11245.0,11250.0,11230.0,11245.0,5872.0,372118
2016-01-05 11:30:00,11240.0,11245.0,11230.0,11235.0,4582.0,371276
2016-01-05 14:00:00,11235.0,11245.0,11225.0,11230.0,9378.0,372240
2016-01-05 14:30:00,11230.0,11235.0,11210.0,11230.0,8730.0,374138
2016-01-05 15:00:00,11230.0,11230.0,11180.0,11200.0,29130.0,381290
2016-01-05 21:30:00,11200.0,11235.0,11190.0,11220.0,19016.0,379732
2016-01-05 22:00:00,11215.0,11220.0,11200.0,11200.0,5718.0,380426
2016-01-05 22:30:00,11205.0,11215.0,11200.0,11210.0,2210.0,380272
2016-01-05 23:00:00,11210.0,11225.0,11205.0,11220.0,3138.0,379286
2016-01-05 23:30:00,11220.0,11225.0,11200.0,11205.0,2718.0,378604
2016-01-06 09:30:00,11205.0,11225.0,11185.0,11215.0,17166.0,380148
2016-01-06 10:00:00,11215.0,11230.0,11215.0,11220.0,8352.0,378650
2016-01-06 10:45:00,11225.0,11235.0,11215.0,11225.0,8890.0,378538
2016-01-06 11:15:00,11225.0,11310.0,11220.0,11305.0,54536.0,381968
2016-01-06 13:45:00,11305.0,11350.0,11300.0,11325.0,54496.0,381624
2016-01-06 14:15:00,11320.0,11335.0,11285.0,11295.0,21476.0,379102
2016-01-06 14:45:00,11295.0,11315.0,11285.0,11290.0,11914.0,377590
2016-01-06 21:15:00,11285.0,11325.0,11285.0,11295.0,18754.0,375136
2016-01-06 21:45:00,11295.0,11300.0,11285.0,11295.0,6776.0,374816
2016-01-06 22:15:00,11295.0,11300.0,11275.0,11285.0,6108.0,374634
2016-01-06 22:45:00,11285.0,11295.0,11270.0,11295.0,5394.0,372232
2016-01-06 23:15:00,11295.0,11340.0,11290.0,11335.0,12116.0,370666
2016-01-07 09:15:00,11335.0,11340.0,11310.0,11315.0,11218.0,367344
2016-01-07 09:45:00,11315.0,11325.0,11305.0,11305.0,9998.0,365044
2016-01-07 10:15:00,11305.0,11360.0,11275.0,11330.0,27674.0,361722
2016-01-07 11:00:00,11330.0,11340.0,11315.0,11335.0,10212.0,361362
2016-01-07 11:30:00,11340.0,11360.0,11325.0,11345.0,11608.0,359856
2016-01-07 14:00:00,11350.0,11350.0,11305.0,11335.0,18654.0,359570
