,open,high,low,close,volume,open_interest
2016-01-04 09:30:00,70810.0,70950.0,69810.0,69870.0,112514.0,436098
2016-01-04 10:00:00,69850.0,69930.0,69020.0,69380.0,111294.0,436222
2016-01-04 10:45:00,69380.0,69460.0,68950.0,69180.0,69308.0,435804
2016-01-04 11:15:00,69180.0,69320.0,69100.0,69140.0,35326.0,435254
2016-01-04 13:45:00,69130.0,69500.0,69040.0,69370.0,64232.0,430334
2016-01-04 14:15:00,69370.0,69410.0,68770.0,68850.0,77744.0,435854
2016-01-04 14:45:00,68850.0,68940.0,68700.0,68790.0,55126.0,437934
2016-01-04 21:15:00,68790.0,69230.0,68560.0,69060.0,93424.0,434238
2016-01-04 21:45:00,69050.0,69290.0,69050.0,69200.0,54074.0,431880
2016-01-04 22:15:00,69190.0,69320.0,69100.0,69220.0,32096.0,431090
2016-01-04 22:45:00,69230.0,69350.0,69160.0,69260.0,29666.0,431870
2016-01-04 23:15:00,69260.0,69300.0,69160.0,69280.0,18728.0,431358
2016-01-04 23:45:00,69290.0,69290.0,69000.0,69070.0,30922.0,433510
2016-01-05 00:15:00,69060.0,69070.0,68760.0,68790.0,38676.0,436382
2016-01-05 00:45:00,68790.0,68910.0,68700.0,68780.0,32334.0,436116
2016-01-05 09:15:00,68790.0,68860.0,68500.0,68800.0,58484.0,438134
2016-01-05 09:45:00,68800.0,69010.0,68650.0,68960.0,66220.0,433332
2016-01-05 10:15:00,68960.0,69180.0,68860.0,68910.0,56924.0,432794
2016-01-05 11:00:00,68930.0,69070.0,68810.0,69010.0,32568.0,433944
2016-01-05 11:30:00,69030.0,69170.0,69010.0,69070.0,37872.0,432392
2016-01-05 14:00:00,69050.0,69200.0,68820.0,69160.0,63362.0,435130
2016-01-05 14:30:00,69170.0,69490.0,68920.0,69440.0,93032.0,431536
2016-01-05 15:00:00,69440.0,69600.0,69350.0,69510.0,79058.0,424552
2016-01-05 21:30:00,69380.0,69700.0,69350.0,69450.0,69456.0,432746
2016-01-05 22:00:00,69430.0,69460.0,69200.0,69230.0,48790.0,433722
2016-01-05 22:30:00,69240.0,69270.0,69040.0,69100.0,47934.0,434380
2016-01-05 23:00:00,69110.0,69130.0,68940.0,69030.0,43918.0,437098
2016-01-05 23:30:00,69020.0,69140.0,68880.0,69010.0,37530.0,437650
2016-01-06 00:00:00,69020.0,69130.0,68950.0,69100.0,17508.0,438164
2016-01-06 00:30:00,69110.0,69120.0,68970.0,69030.0,13100.0,438042
2016-01-06 01:00:00,69020.0,69090.0,68990.0,69010.0,13178.0,434298
2016-01-06 09:30:00,69000.0,69030.0,68370.0,68460.0,102692.0,454476
2016-01-06 10:00:00,68460.0,68870.0,68400.0,68730.0,64582.0,447826
2016-01-06 10:45:00,68710.0,68760.0,68400.0,68590.0,47952.0,449830
2016-01-06 11:15:00,68590.0,68700.0,68420.0,68660.0,36430.0,451574
2016-01-06 13:45:00,68650.0,68940.0,68600.0,68940.0,51846.0,446172
2016-01-06 14:15:00,68940.0,69280.0,68940.0,69030.0,83650.0,439416
2016-01-06 14:45:00,69020.0,69150.0,68710.0,68770.0,59774.0,440508
2016-01-06 21:15:00,68780.0,69100.0,68640.0,69080.0,76426.0,442688
2016-01-06 21:45:00,69080.0,69170.0,68880.0,69110.0,53232.0,444048
2016-01-06 22:15:00,69110.0,69200.0,69030.0,69080.0,36756.0,444878
2016-01-06 22:45:00,69070.0,69190.0,68950.0,69180.0,33618.0,444466
2016-01-06 23:15:00,69180.0,69250.0,69030.0,69080.0,34838.0,446028
2016-01-06 23:45:00,69080.0,69180.0,68990.0,69050.0,27826.0,446772
2016-01-07 00:15:00,69050.0,69080.0,68870.0,69020.0,30376.0,446004
2016-01-07 00:45:00,69020.0,69100.0,68980.0,69080.0,12354.0,446168
2016-01-07 09:15:00,69090.0,69400.0,69000.0,69170.0,67318.0,442342
2016-01-07 09:45:00,69170.0,69200.0,68580.0,68630.0,85682.0,447196
2016-01-07 10:15:00,68640.0,68720.0,68000.0,68380.0,122078.0,450648
2016-01-07 11:00:00,68380.0,68500.0,68200.0,68380.0,46036.0,454110
2016-01-07 11:30:00,68390.0,68550.0,68270.0,68540.0,42824.0,452616
2016-01-07 14:00:00,68540.0,68540.0,68230.0,68430.0,41106.0,458006
2016-01-07 14:30:00,68430.0,68460.0,68170.0,68200.0,54260.0,462252
2016-01-07 15:00:00,68210.0,68230.0,67340.0,67480.0,182160.0,484428
2016-01-07 21:30:00,67460.0,67750.0,66760.0,66870.0,146346.0,500960
2016-01-07 22:00:00,66870.0,66900.0,66540.0,66800.0,81770.0,503504
2016-01-07 22:30:00,66800.0,67020.0,66710.0,66940.0,57970.0,500570
2016-01-07 23:00:00,66940.0,67670.0,66750.0,67540.0,143520.0,488200
2016-01-07 23:30:00,67550.0,68260.0,67410.0,68020.0,102550.0,477668
2016-01-08 00:00:00,68020.0,68280.0,68020.0,68210.0,71806.0,480654
2016-01-08 00:30:00,68190.0,68250.0,68080.0,68220.0,27854.0,476904
2016-01-08 01:00:00,68210.0,68550.0,68200.0,68380.0,59938.0,464348
2016-01-08 09:30:00,68140.0,68370.0,67840.0,68280.0,95774.0,464252
2016-01-08 10:00:00,68290.0,68420.0,67950.0,68210.0,91166.0,466030
2016-01-08 10:45:00,68210.0,68300.0,67880.0,67930.0,47252.0,468926
2016-01-08 11:15:00,67930.0,67990.0,67600.0,67920.0,75132.0,470632
2016-01-08 13:45:00,67910.0,68290.0,67780.0,68190.0,59496.0,467572
2016-01-08 14:15:00,68200.0,68200.0,67730.0,67790.0,62374.0,473980
2016-01-08 14:45:00,67790.0,68190.0,67730.0,68100.0,59566.0,470126
2016-01-08 21:15:00,68110.0,68380.0,67880.0,68360.0,90066.0,465952
